x1,x2
-1.12692,-1.14149
0.688657,-0.179791
1.51684,1.21528
-0.862886,0.336401
0.204452,-1.33588
0.0893447,0.447184
-2.0847,-0.70569
0.773317,-0.679342
-0.706632,1.29061
-0.308083,-0.506736
1.75623,-0.039811
0.821197,0.00969969
-0.632484,1.06621
-0.133094,-0.236945
1.81258,1.55778
-1.02012,0.357707
0.284528,-1.50918
0.105941,0.645301
-1.72566,-0.651272
0.676166,-0.553894
1.25623,0.313448
-0.259763,0.268898
-0.567265,-1.9796
0.574596,0.791155
-1.40245,0.147155
0.214746,-0.482099
-0.11729,1.6731
-0.636048,-0.429183
1.06599,-0.519688
0.0889818,0.0460123
-2.66334,1.70698
-0.0540452,-1.16477
0.635252,1.52185
-0.740562,-0.0954383
1.22138,-1.60077
-0.285714,0.91488
-0.940421,-1.02067
0.48958,-0.109942
2.30186,0.206293
-0.610747,0.868323
-0.635772,-1.37098
0.445608,0.447497
-1.74971,0.46487
0.222872,-0.82479
0.108346,1.26931
-0.30678,-0.143844
2.09831,-1.46265
1.05626,0.352487
-1.18096,1.0465
-0.138174,-0.676398
0.996571,1.62336
-0.906351,0.0244538
0.633673,-1.16929
-0.0627429,0.422115
-1.67882,-1.33322
0.93943,-0.370913
1.23089,0.762824
-0.501548,0.269065
0.0538498,-1.72519
0.250398,0.761045
-1.19368,-0.249108
0.148535,-0.166198
-1.02344,2.56036
-0.70498,-0.895478
1.59635,-0.230384
0.708799,0.119447
-1.24656,1.50868
-0.325608,-0.873928
0.881189,1.03414
-0.457753,0.0842973
0.74387,-2.093
0.00785263,1.03575
-1.28665,-0.729897
0.518068,-0.304367
1.62789,0.687612
-0.660318,0.499414
-0.154092,-1.23694
0.130437,0.254884
-2.41617,-0.122353
0.590688,-0.913101
-0.344687,1.50511
-0.484448,-0.450161
1.7741,-0.545819
0.710327,0.520495
-1.19133,0.524638
0.0417888,-0.382664
0.493889,2.01566
-0.945004,-0.275127
1.02376,-0.980647
-0.237017,0.480997
-0.937551,-1.4022
0.772452,-0.0508691
1.19174,0.0449115
-0.0712157,0.113272
-1.3587,-2.57245
0.854586,0.773756
-1.5524,0.499672
0.154337,-0.716364
0.270788,1.96613
-0.875712,-0.356627
1.08442,-0.842428
0.466293,0.12924
-1.6148,1.58733
-0.262719,-1.01524
0.847036,1.23205
-0.614402,0.0484458
0.769729,-1.61438
-0.080499,0.83731
-1.02603,-0.731633
0.285316,-0.130077
2.17582,1.1974
-0.941573,0.569678
-0.0320108,-1.56054
0.244157,0.630287
-1.85785,-0.288436
0.560277,-0.696225
-0.424575,1.24541
-0.26749,-0.305819
2.06861,-0.408662
0.990508,0.114652
-0.854321,1.15023
-0.219545,-0.507403
1.17224,1.23972
-0.76626,0.182511
0.344581,-1.15568
0.0108836,0.183335
-2.36617,-1.18503
0.940553,-0.620118
1.49966,0.543935
-0.539288,0.453544
-0.337346,-1.90076
0.46072,0.795936
-1.34424,0.00150188
0.222787,-0.386875
-0.376369,2.14853
-0.784311,-0.656623
1.37476,-0.502112
0.489247,0.321
-1.55971,0.785501
0.0464551,-0.813256
0.354922,1.18072
-0.249604,-0.0588627
1.61921,-1.72011
-0.424501,0.987136
-0.913546,-1.22425
0.642062,-0.0757735
1.79899,0.351222
-0.56968,0.654255
-0.41826,-1.21797
0.227911,0.28192
-2.01876,0.318039
0.348847,-0.906549
-0.025633,1.40245
-0.444827,-0.267777
1.45931,-0.807343
0.692644,0.313912
-0.958636,0.686812
-0.00459139,-0.0466625
1.53519,3.20139
-1.17087,-0.0896913
0.937784,-1.3706
-0.187587,0.731641
-1.45243,-1.42135
0.930825,-0.260234
1.10522,0.854636
-0.47442,0.194441
0.314424,-2.32133
0.227625,1.04519
-1.44926,-0.4629
0.474147,-0.431232
-0.848456,1.61513
-0.460754,-0.729228
1.28156,-0.0511643
0.353087,0.0224599
-1.44644,2.1738
-0.498042,-1.00505
1.14975,1.09641
-0.670997,0.19698
0.452943,-1.86658
0.101342,0.909167
-1.22652,-0.536866
0.353641,-0.260349
2.07254,0.632572
-0.744231,0.694662
-0.328593,-1.42024
0.315679,0.485602
-1.73625,0.0918126
0.367195,-0.7215
-0.149061,1.21875
-0.195238,-0.146979
2.61865,-1.11301
0.991023,0.579254
-1.41081,0.804503
0.0038902,-0.727553
0.665285,1.85872
-0.925521,-0.168302
0.884744,-1.04302
-0.165548,0.447381
-1.43562,-1.72961
1.02894,-0.175762
1.47436,0.209416
-0.376595,0.480563
-0.664535,-1.65176
0.558618,0.622243
-1.22799,0.259133
0.094245,-0.288614
0.0821903,2.45706
-0.966619,-0.515783
1.31953,-0.821843
0.624167,0.244828
-1.46261,1.16686
-0.132636,-0.878823
0.626979,1.15079
-0.398278,-0.0098552
1.09252,-1.78861
-0.19643,0.972655
-1.0702,-0.944084
0.518165,-0.174206
1.39584,0.96836
-0.707847,0.33383
0.099464,-1.19681
0.043838,0.160805
-2.94638,-0.77576
0.817423,-0.824565
-0.687553,1.49136
-0.427941,-0.60554
1.99416,-0.18321
0.930908,0.206865
-0.934407,1.01871
-0.148649,-0.472276
1.39503,1.81992
-1.04778,0.137412
0.576695,-1.3903
-0.0276108,0.625234
-1.51941,-0.969038
0.753647,-0.391846
1.14169,0.553438
-0.272772,0.184945
-0.182461,-2.52196
0.453361,1.0117
-1.56328,-0.160499
0.401278,-0.555121
-0.51807,1.8233
-0.628007,-0.647192
1.28451,-0.323554
0.324862,0.264906
-1.99145,0.75667
0.160626,-0.992255
0.270385,1.41677
-0.531783,-0.185137
1.30083,-1.12304
-0.388343,0.694994
-0.621885,-1.04303
0.208993,-0.00293563
2.7117,0.0554078
-0.58734,0.970939
-0.774537,-1.40716
0.537094,0.469703
-1.84277,0.628386
0.179735,-0.910184
0.207713,1.3372
-0.427456,-0.165547
1.71845,-1.38312
0.998088,0.258195
-1.03276,1.0508
-0.158968,-0.573372
1.02153,1.43233
-0.819137,0.0788178
0.514874,-1.12958
-0.0216319,0.274621
-1.97547,-1.3579
0.977207,-0.466022
1.35988,0.718112
-0.555149,0.349093
-0.0697175,-1.84606
0.330351,0.811007
-1.28438,-0.176788
0.231055,-0.297476
-0.631998,1.96406
-0.657417,-0.725977
1.38033,-0.297499
0.527346,0.0518461
-0.978085,1.36542
-0.317499,-0.700409
0.830689,0.848716
-0.106105,0.0272135
0.864772,-3.09414
0.0892785,1.16426
-1.48912,-0.713948
0.617637,-0.422667
1.9079,0.655019
-0.724005,0.630515
-0.266399,-1.36394
0.259956,0.431757
-2.31683,0.0425305
0.514619,-0.930376
-0.235376,1.49483
-0.49261,-0.398173
1.69218,-0.651317
0.723705,0.457183
-1.12927,0.59334
0.0136105,-0.341598
0.781524,2.44614
-1.08963,-0.237212
1.06304,-1.16901
-0.26244,0.640478
-1.16728,-1.50928
0.900076,-0.121988
1.31127,0.232614
-0.27626,0.328541
-0.732688,-2.01956
0.649448,0.775615
-1.42826,0.250313
0.195911,-0.536529
-0.0017933,1.72855
-0.694879,-0.40215
1.05812,-0.609443
0.208662,0.0902649
-2.2264,1.65391
-0.131323,-1.13374
0.723365,1.44407
-0.719288,-0.0426426
1.07898,-1.63681
-0.216392,0.908826
-0.988594,-0.934631
0.44827,-0.133697
1.78452,1.33141
-0.952975,0.409901
0.173487,-1.47104
0.138408,0.5867
-1.69491,-0.50934
0.603998,-0.56866
-0.561349,1.11485
-0.159026,-0.242335
2.42289,-0.138595
1.08796,0.0503941
-0.834208,1.30181
-0.304646,-0.589031
1.36734,1.25963
-0.842115,0.263063
0.285502,-1.27184
0.0495802,0.38448
-1.91895,-0.800827
0.783717,-0.59807
1.36465,0.39093
-0.387142,0.37405
-0.409066,-1.63889
0.434001,0.643078
-1.19132,0.0836112
0.0617668,-0.126723
-0.305842,2.91706
-0.934165,-0.678346
1.49174,-0.664624
0.640455,0.359682
-1.70991,1.01452
-0.0112623,-0.947093
0.485614,1.28641
-0.479721,-0.0787182
1.43832,-1.75612
-0.347462,0.991157
-0.975908,-1.13535
0.607512,-0.114585
1.77748,0.221286
-0.508357,0.672254
-0.491101,-1.1624
0.215683,0.232074
-2.42927,0.556535
0.324004,-1.05342
0.0791719,1.56098
-0.603351,-0.308703
1.58107,-1.02298
0.838981,0.312511
-1.01563,0.839314
-0.0679818,-0.403208
1.04268,1.83768
-0.998704,-0.00749206
0.72665,-1.23707
-0.100457,0.54575
-1.30062,-1.10808
0.743785,-0.264414
1.00396,0.671156
-0.16952,0.0835495
0.174499,-2.65301
0.315459,1.08322
-1.55158,-0.380046
0.488621,-0.510186
-0.779212,1.76979
-0.544593,-0.743088
1.33807,-0.146232
0.439774,0.0898002
-1.44972,1.63625
-0.324384,-0.971788
0.911497,1.14759
-0.580744,0.0863687
0.642143,-1.62677
-0.0219498,0.815956
-1.05221,-0.64583
0.228896,-0.124069
2.14934,0.996517
-0.880182,0.619193
-0.136656,-1.52347
0.275305,0.587027
-1.82917,-0.155988
0.496964,-0.713064
-0.331018,1.24631
-0.258935,-0.257801
1.97659,-0.534278
0.764531,0.60179
-1.30417,0.521431
0.0744288,-0.516016
0.341314,1.63486
-0.72401,-0.238149
0.880465,-0.787016
-0.0304667,0.0568021
-1.75952,-2.83865
1.17042,-0.0366266
1.65175,0.11937
-0.421888,0.622341
-0.883308,-1.82181
0.691374,0.670773
-1.34032,0.380952
0.124133,-0.492974
0.238122,2.31752
-0.973238,-0.436034
1.2296,-0.888989
0.60779,0.191249
-1.34024,1.22953
-0.186473,-0.83883
0.687891,1.0784
-0.34754,0.0153754
1.19413,-2.29715
-0.145341,1.10893
-1.25754,-0.963788
0.642627,-0.266621
1.64435,0.980234
-0.795715,0.444707
0.018648,-1.33517
0.142799,0.410067
-2.11935,-0.404295
0.663116,-0.768222
-0.516289,1.35913
-0.363538,-0.445745
1.71129,-0.277164
0.797196,0.120251
-0.763544,0.957231
-0.0861986,-0.219704
1.85767,2.10548
-1.12194,0.226672
0.51599,-1.53519
0.0179688,0.723838
-1.7276,-0.941059
0.799987,-0.488737
1.26555,0.509037
-0.371824,0.291429
-0.314763,-2.21477
0.489962,0.918052
-1.48436,-0.0495343
0.320696,-0.514993
-0.366374,1.73687
-0.61982,-0.556353
1.18976,-0.388613
0.2424,0.171277
-2.21794,1.02274
0.0998519,-1.0878
0.39486,1.49921
-0.643349,-0.175332
1.32441,-1.31315
-0.377657,0.800942
-0.745083,-1.07382
0.39171,-0.0325856
2.03388,0.470395
-0.674828,0.723097
-0.415605,-1.36129
0.326319,0.433392
-1.68145,0.205789
0.304748,-0.717161
-0.0631448,1.19593
-0.129413,-0.084114
2.66076,-1.35441
1.03743,0.513985
-1.36333,0.907316
-0.0469098,-0.73653
0.800251,1.82785
-0.944547,-0.105209
0.817275,-1.11032
-0.138165,0.470787
-1.57457,-1.65091
1.02379,-0.248519
1.15516,0.958661
-0.583364,0.215919
0.302378,-1.77102
0.151448,0.832464
-1.19134,-0.426306
0.246491,-0.20912
-1.2432,2.18053
-0.557875,-0.954271
1.56721,-0.00850488
0.681347,0.00413253
-0.95455,1.63041
-0.444547,-0.780878
1.00685,0.855303
-0.389946,0.139256
0.381069,-2.08705
0.167999,0.987767
-1.34875,-0.50019
0.430401,-0.356724
1.66496,0.405283
-0.547514,0.573324
-0.340273,-1.1622
0.118009,0.160537
-2.66836,0.295493
0.454453,-1.03621
-0.102836,1.59853
-0.590795,-0.393726
1.73918,-0.860281
0.823652,0.419928
-1.13208,0.734782
-0.0236297,-0.453025
0.857516,2.02157
-1.02003,-0.1255
0.884622,-1.17333
-0.172953,0.565205
-1.19597,-1.28315
0.798627,-0.18417
1.23367,0.10342
-0.152928,0.220101
-1.01491,-2.15601
0.766017,0.760474
-1.47999,0.402329
0.166485,-0.630478
0.167164,1.83397
-0.792027,-0.365833
1.05647,-0.745477
0.352652,0.115437
-1.53041,1.37194
-0.200872,-0.955296
0.743663,1.19592
-0.525353,0.0171957
0.78952,-1.47707
-0.108208,0.757909
-0.931613,-0.731142
0.0833803,-0.0334759
2.66157,1.62837
-1.02287,0.55633
0.0419195,-1.64628
0.236888,0.706289
-1.96978,-0.399276
0.633505,-0.717091
-0.507047,1.28995
-0.311266,-0.390736
2.27945,-0.342349
1.04624,0.170136
-0.9546,1.16894
-0.223213,-0.588739
1.18028,1.36912
-0.837722,0.159252
0.419149,-1.20117
0.00447473,0.335735
-2.22327,-1.2444
0.955431,-0.568729
1.45509,0.604795
-0.546789,0.41851
-0.245928,-1.88574
0.416931,0.803302
-1.32685,-0.0595493
0.228379,-0.357523
-0.465569,2.08802
-0.742635,-0.682164
1.37977,-0.433195
0.459392,0.332582
-1.57333,0.703685
0.082225,-0.795259
0.29659,1.18104
-0.210007,-0.0598342
1.96904,-1.90792
-0.497154,1.02371
-0.902933,-1.33378
0.715201,-0.0512278
1.95268,0.0623543
-0.490995,0.790999
-0.640572,-1.19611
0.345079,0.30885
-2.10559,0.691101
0.211995,-1.01221
0.209965,1.46229
-0.555968,-0.222698
1.38722,-1.09049
0.797485,0.216109
-0.882693,0.877706
-0.0724063,-0.273319
1.37774,1.97953
-1.08201,0.0915759
0.655631,-1.39567
-0.0593379,0.656799
-1.51505,-1.06726
0.797674,-0.369214
1.1425,0.620213
-0.325863,0.199723
-0.0543758,-2.07053
0.360204,0.914228
-1.40024,-0.209159
0.332464,-0.41803
-0.534337,1.59737
-0.511866,-0.578471
1.16699,-0.237519
0.125468,0.0137929
-1.70793,2.32732
-0.463205,-1.05388
1.1257,1.17688
-0.710178,0.173472
0.555168,-1.9018
0.0613507,0.941934
-1.22969,-0.607042
0.400544,-0.267398
2.1278,0.757957
-0.797463,0.678532
-0.269367,-1.46864
0.31084,0.529958
-1.78575,0.0122562
0.414759,-0.729907
-0.210018,1.24081
-0.239053,-0.197809
2.3199,-0.862451
0.922216,0.597524
-1.38812,0.709111
0.0345763,-0.67322
0.550679,1.79448
-0.869383,-0.199756
0.89516,-0.961956
-0.157341,0.371752
-1.26817,-1.67926
0.987964,-0.122355
1.40593,0.266108
-0.359308,0.417471
-0.562607,-1.60816
0.497651,0.608397
-1.18851,0.194246
0.0630308,-0.166649
-0.0330046,2.63405
-0.967109,-0.574635
1.38952,-0.77919
0.641852,0.286459
-1.56016,1.13139
-0.0951453,-0.913097
0.587413,1.20711
-0.442906,-0.0313688
1.21866,-1.80325
-0.247955,0.990719
-1.05051,-1.01628
0.560723,-0.160242
1.38557,1.05876
-0.750403,0.3126
0.158246,-1.221
0.0551447,0.246391
-2.24805,-0.703829
0.789579,-0.726448
-0.701659,1.35453
-0.347467,-0.542997
1.82819,-0.0835118
0.864432,0.0500013
-0.706265,1.07476
-0.161532,-0.321317
1.48426,1.39921
-0.928891,0.278496
0.322508,-1.36319
0.0602309,0.513531
-1.52946,-0.659022
0.608424,-0.453332
1.12828,0.337294
-0.0113613,0.0107274
-1.01768,-4.28631
0.647333,0.983367
-1.66211,0.0974722
0.340108,-0.677885
-0.235916,2.0254
-0.77784,-0.578598
1.28572,-0.555213
0.447532,0.258145
-2.03851,1.17802
-0.000428,-1.07262
0.522185,1.43291
-0.634561,-0.111629
1.17546,-1.402
-0.295717,0.813487
-0.826838,-0.984589
0.353611,-0.0624967
2.60796,0.355155
-0.6886,0.889182
-0.602935,-1.47413
0.472321,0.520074
-1.88278,0.408621
0.27986,-0.874025
0.0525761,1.34108
-0.392527,-0.206562
1.84001,-1.16074
0.952597,0.367352
-1.13704,0.91786
-0.090283,-0.575762
0.842819,1.52602
-0.81245,-0.0154331
0.635584,-1.05411
-0.0484142,0.247037
-2.17269,-1.89457
1.08875,-0.373012
1.34306,0.920358
-0.659115,0.31549
0.152687,-1.97462
0.253418,0.908962
-1.32782,-0.34146
0.336788,-0.343657
-0.933451,2.05572
-0.609026,-0.851356
1.4857,-0.145109
0.600166,0.129753
-1.1992,1.32257
-0.25655,-0.79903
0.771131,0.994114
-0.306796,0.0420293
0.934544,-2.2901
-0.0421593,1.09776
-1.31868,-0.830397
0.595998,-0.314243
1.69324,0.808822
-0.735187,0.504663
-0.102324,-1.30971
0.166989,0.366979
-2.09373,-0.202809
0.578383,-0.809886
-0.383081,1.37829
-0.385568,-0.392805
1.64926,-0.425525
0.611748,0.49302
-1.12299,0.434091
0.0272991,-0.175007
0.601062,3.05405
-1.10153,-0.376408
1.24001,-1.08303
-0.359481,0.652113
-1.03882,-1.71976
0.956353,-0.0189302
1.38553,0.0203466
-0.255893,0.428562
-1.12252,-2.01192
0.801675,0.692997
-1.42525,0.495172
0.118361,-0.618047
0.287638,1.78408
-0.796641,-0.303273
0.986218,-0.803155
0.324982,0.0820802
-1.77417,1.82603
-0.303135,-1.06945
0.922092,1.27732
-0.684679,0.069853
0.778548,-1.7344
-0.0658634,0.90235
-1.09857,-0.745876
0.381444,-0.184606
1.89669,0.98769
-0.850291,0.541528
-0.0628639,-1.44445
0.216818,0.523652
-1.70829,-0.225143
0.4866,-0.633967
-0.366241,1.161
-0.146921,-0.160381
2.67407,-0.592435
1.1329,0.104812
-0.930171,1.31442
-0.299648,-0.651056
1.3741,1.38788
-0.900172,0.236394
0.35762,-1.30851
0.0380247,0.461101
-2.00291,-0.946161
0.84984,-0.588769
1.39962,0.471545
-0.449108,0.395676
-0.348097,-1.72935
0.430085,0.705122
-1.24411,0.0299902
0.135108,-0.24761
-0.361234,2.38317
-0.848176,-0.677553
1.43551,-0.562016
0.559263,0.348821
-1.63509,0.871134
0.0299364,-0.878162
0.402642,1.23571
-0.373408,-0.0790466
1.38415,-1.53982
-0.36723,0.911103
-0.872349,-1.11465
0.528466,-0.0747184
1.65969,0.284598
-0.493508,0.593795
-0.412475,-1.11687
0.0806388,0.0951878
-3.27228,0.592891
0.395211,-1.10195
0.00779545,1.65561
-0.652615,-0.372701
1.74801,-1.02022
0.88602,0.377254
-1.11347,0.837129
-0.0613445,-0.504234
1.05483,2.07591
-1.06462,-0.0569789
0.827589,-1.27129
-0.143941,0.620337
-1.32842,-1.24153
0.821743,-0.250236
1.02933,0.758802
-0.318264,0.139067
0.288228,-2.57087
0.262973,1.08674
-1.51956,-0.447142
0.503567,-0.479593
-0.850829,1.71422
-0.504318,-0.75897
1.33233,-0.0838956
0.433399,0.01758
-1.15316,1.82252
-0.471239,-0.898448
1.07468,0.978668
-0.547677,0.174546
0.369881,-1.69319
0.107661,0.798676
-1.1324,-0.464958
0.186161,-0.143763
2.70045,0.756833
-0.818355,0.799823
-0.401132,-1.56869
0.4083,0.597562
-1.96099,0.148957
0.405763,-0.844767
-0.134408,1.35711
-0.383506,-0.275132
2.03722,-0.921717
0.909971,0.504187
-1.2726,0.764971
-0.010693,-0.606226
0.636261,1.65661
-0.822353,-0.130093
0.787287,-0.972584
-0.096369,0.280043
-1.60172,-1.84189
1.07197,-0.208573
1.53915,0.182641
-0.398926,0.533892
-0.735481,-1.7133
0.606334,0.644942
-1.27197,0.299105
0.113247,-0.375869
0.117678,2.08347
-0.882816,-0.445309
1.19024,-0.779842
0.509095,0.186308
-1.29924,1.08631
-0.133909,-0.76731
0.596818,1.03792
-0.153142,-0.000268871
1.49473,-2.57848
-0.202992,1.13952
-1.25234,-1.05459
0.693649,-0.251089
1.66461,1.09902
-0.849775,0.424906
0.0825586,-1.37586
0.139772,0.469873
-2.21792,-0.529771
0.724109,-0.764816
-0.596841,1.37698
-0.370368,-0.499318
1.78435,-0.205386
0.829676,0.164456
-0.833435,0.951633
-0.103917,-0.305458
1.57133,1.95516
-1.0921,0.168837
0.566903,-1.46068
-0.0144013,0.680868
-1.61534,-0.978733
0.787227,-0.432572
1.20141,0.548655
-0.336893,0.239904
-0.201604,-2.11113
0.430511,0.904413
-1.43363,-0.113963
0.316774,-0.460134
-0.430232,1.65821
-0.564776,-0.555877
1.1669,-0.322621
0.156525,0.121756
-2.48473,1.01004
0.155052,-1.12051
0.336279,1.56572
-0.675371,-0.217857
1.43872,-1.30097
-0.432161,0.816956
-0.717444,-1.14275
0.452883,-0.0167776
2.19016,0.145635
-0.571612,0.853726
-0.648506,-1.31819
0.426317,0.408885
-1.68401,0.489113
0.195484,-0.795612
0.133576,1.23045
-0.244565,-0.107888
1.92199,-1.40646
1.03118,0.317975
-1.12391,1.04302
-0.145084,-0.635387
0.998986,1.54642
-0.871038,0.0435514
0.589628,-1.15037
-0.0460403,0.367665
-1.6379,-1.24043
0.899219,-0.379149
1.21348,0.713965
-0.45701,0.258869
0.0137632,-1.67434
0.255819,0.72125
-1.16423,-0.215168
0.0569744,-0.066777
-1.23229,3.301
-0.747209,-0.905501
1.63737,-0.274856
0.747173,0.108318
-1.25764,1.59538
-0.358058,-0.897422
0.930101,1.04204
-0.501575,0.104339
0.733165,-2.22356
0.0326808,1.06888
-1.33985,-0.719892
0.544701,-0.337088
1.69602,0.670889
-0.6756,0.535818
-0.187712,-1.26844
0.168111,0.310682
-2.60794,-0.0720299
0.587285,-0.955287
-0.318889,1.55598
-0.52284,-0.463906
1.8218,-0.606664
0.749883,0.523425
-1.21229,0.567481
0.0375882,-0.437067
0.563701,2.0914
-0.983462,-0.261962
1.02901,-1.03205
-0.243844,0.524947
-0.999089,-1.42237
0.806066,-0.071721
1.19752,0.269722
-0.165182,0.179049
-0.845373,-2.71304
0.695532,0.912792
-1.61046,0.2065
0.280565,-0.670936
-0.0927322,1.97136
-0.791413,-0.507945
1.215,-0.627293
0.428267,0.209125
-1.86324,1.25552
-0.0723118,-1.04103
0.604914,1.36035
-0.606811,-0.0640624
1.04688,-1.43951
-0.230776,0.803407
-0.871179,-0.902968
0.294013,-0.0731612
1.89963,1.55814
-1.02501,0.386096
0.252758,-1.53345
0.123732,0.658602
-1.76471,-0.620063
0.674185,-0.578666
-0.642371,1.1419
-0.202789,-0.342349
2.09497,-0.0234074
0.99172,0.0231142
-0.741969,1.21864
-0.262041,-0.479325
1.27526,1.12173
-0.741156,0.250361
0.23598,-1.1772
0.0249416,0.163666
-2.83223,-1.10624
0.906339,-0.725202
1.58828,0.415745
-0.521044,0.527108
-0.529304,-1.93064
0.551307,0.777732
-1.37602,0.128413
0.206471,-0.449552
-0.186545,2.28437
-0.868886,-0.600939
1.3601,-0.64383
0.552264,0.293666
-1.52788,0.954658
-0.0296067,-0.848602
0.475127,1.17609
-0.325769,-0.0457945
1.55571,-1.99108
-0.342526,1.05407
-1.05123,-1.16758
0.669676,-0.142322
1.88526,0.19082
-0.527079,0.731361
-0.543291,-1.20773
0.29201,0.300067
-2.06427,0.523124
0.273262,-0.967002
0.10612,1.43807
-0.506703,-0.244728
1.42064,-0.966205
0.751948,0.260575
-0.917811,0.79467
-0.0393076,-0.20437
1.39097,2.32533
-1.13432,0.0175631
0.781288,-1.40295
-0.112953,0.704174
-1.51017,-1.22785
0.866509,-0.330663
1.1417,0.72584
-0.406008,0.211838
0.0941142,-2.20297
0.310841,0.982649
-1.43837,-0.317465
0.401318,-0.438787
-0.67154,1.62555
-0.501384,-0.652149
1.2303,-0.163146
0.270417,0.0487729
-1.54716,1.82926
-0.366201,-1.0185
0.983642,1.18161
-0.645923,0.111291
0.638434,-1.73297
-0.00342319,0.875394
-1.11997,-0.652467
0.326484,-0.186797
1.89061,0.824311
-0.787644,0.581606
-0.158401,-1.40276
0.235783,0.474096
-1.67591,-0.104188
0.424911,-0.640576
-0.27832,1.15419
-0.0781532,-0.0743135
3.07193,-0.906602
0.933641,0.700761
-1.51851,0.647992
0.0897528,-0.742686
0.457364,1.96396
-0.918363,-0.278857
1.01431,-0.94948
-0.227757,0.449113
-1.26512,-1.94001
1.06135,-0.0576531
1.51104,0.0743421
-0.343085,0.532025
-0.8281,-1.61246
0.62769,0.581586
-1.21841,0.376772
0.0757115,-0.332798
0.320869,2.54588
-1.02761,-0.432318
1.25853,-0.954702
0.664523,0.192433
-1.37554,1.3214
-0.217358,-0.881601
0.74162,1.10573
-0.427818,0.0287908
0.946453,-1.92769
-0.108343,1.00549
-1.17057,-0.855159
0.522058,-0.2308
1.50429,0.850506
-0.691377,0.407523
-0.0110086,-1.22072
0.0793912,0.212153
-2.73255,-0.456454
0.725519,-0.880647
-0.538554,1.52224
-0.467906,-0.547525
1.92688,-0.357708
0.92644,0.11804
-0.823483,1.0825
-0.180645,-0.431022
1.51035,1.63452
-1.01156,0.228687
0.439411,-1.41417
0.0287875,0.601753
-1.57278,-0.810419
0.697526,-0.448473
1.16814,0.438944
-0.223453,0.183583
-0.396367,-2.39281
0.534599,0.948545
-1.54568,-0.0160364
0.33734,-0.570537
-0.341707,1.82688
-0.669688,-0.573879
1.22913,-0.432978
0.321238,0.216089
-1.86707,0.913547
0.0675087,-0.983234
0.392901,1.36372
-0.522115,-0.129479
1.17155,-1.21624
-0.314534,0.708859
-0.702998,-0.965033
0.138873,-0.0147732
2.86756,0.594133
-0.767871,0.861672
-0.512499,-1.55016
0.454997,0.57624
-1.96677,0.286727
0.350182,-0.879722
-0.0409141,1.37406
-0.413225,-0.255268
1.99782,-1.07547
0.951316,0.444392
-1.22666,0.857674
-0.0534329,-0.61555
0.755679,1.62343
-0.839258,-0.0739993
0.724304,-1.03292
-0.0820499,0.305386
-1.7599,-1.76229
1.06447,-0.284449
1.22506,0.970003
-0.629709,0.249673
0.27411,-1.86252
0.180388,0.876622
-1.25009,-0.415174
0.305278,-0.271304
-1.00365,1.85837
-0.523576,-0.850136
1.43376,-0.0407448
0.552975,0.0415602
-0.962557,1.41116
-0.34221,-0.711001
0.864097,0.843182
-0.180986,0.0508793
0.65604,-2.5741
0.11206,1.12233
-1.45557,-0.657155
0.573394,-0.412054
1.84231,0.58553
-0.680442,0.620645
-0.288248,-1.31447
0.240055,0.378726
-2.18332,0.0903072
0.475004,-0.907385
-0.194575,1.45219
-0.464688,-0.358264
1.61687,-0.665389
0.699654,0.419809
-1.07916,0.599057
0.00437164,-0.259593
0.772268,2.23836
-1.05622,-0.204634
1.00254,-1.15472
-0.231861,0.60513
-1.15585,-1.42557
0.858068,-0.136445
1.27422,0.195952
-0.228333,0.284573
-0.742085,-1.90754
0.641415,0.731203
-1.37718,0.274124
0.167391,-0.493328
0.03664,1.66926
-0.667982,-0.366355
1.00925,-0.612608
0.0570328,0.0231307
-2.92416,2.27837
-0.162076,-1.16442
0.778607,1.46904
-0.756206,-0.0274104
1.08082,-1.72458
-0.202477,0.946411
-1.03814,-0.937234
0.489512,-0.158336
1.91355,1.36035
-0.973864,0.44568
0.143576,-1.51626
0.161839,0.621719
-1.76106,-0.485381
0.615237,-0.60651
-0.550934,1.15978
-0.202208,-0.293218
2.61193,-0.209727
1.09339,0.256192
-1.0885,1.15966
-0.202694,-0.670806
1.15249,1.53984
-0.909646,0.108678
0.527731,-1.23206
-0.0245245,0.440443
-1.81669,-1.18822
0.909765,-0.459814
1.30578,0.651615
-0.484443,0.320398
-0.105653,-1.73753
0.323091,0.743781
-1.22126,-0.139584
0.14741,-0.199065
-0.813734,2.74354
-0.790782,-0.833903
1.58111,-0.378997
0.559629,0.467154
-1.85606,0.680923
0.161209,-0.928115
0.241202,1.34779
-0.450426,-0.16264
1.7216,-1.4521
-0.520263,0.90646
-0.748682,-1.28914
0.612107,-0.00156317
1.7826,0.00227616
-0.419701,0.724805
-0.626822,-1.0889
0.234416,0.197209
-2.31752,0.840158
0.191861,-1.08003
0.268283,1.53295
-0.631129,-0.230625
1.43671,-1.20242
0.865845,0.206377
-0.901524,0.953118
-0.114389,-0.38387
1.25146,1.6855
-0.987028,0.11409
0.56753,-1.31108
-0.0325826,0.54738
-1.41983,-0.936436
0.701052,-0.350961
1.07372,0.54096
-0.143351,0.0940217
-0.174866,-3.06987
0.459045,1.06793
-1.63272,-0.192951
0.44439,-0.595331
-0.577639,1.92052
-0.654423,-0.695425
1.34694,-0.317415
0.495382,0.0391406
-1.30212,1.89335
-0.455216,-0.955136
